5.650785240999539383e+00,3.240263888888888744e+01,3.218069368353527437e+01,-5.291224315251672294e+01,-5.683209144829438486e+01,-5.440409256865819287e+01,3.770886840820312358e+01,2.320467008733713214e+02,1.576610468848051880e+02,-1.274788485656658281e+02,4.075718083148046844e+02,-1.383686854465688612e+02,6.933699127355074099e-01,7.521000000000000000e+03,0.000000000000000000e+00
5.655785825998464134e+00,3.201458333333333428e+01,3.189578904651217073e+01,-5.819505323962130205e+01,-5.711429436548209537e+01,-6.132668550442377864e+01,2.603707580566406250e+02,-5.233176622510453626e+02,1.571831827028638031e+02,-1.444434488950507216e+02,-1.424765899821045423e+03,-1.373199310392323582e+02,6.933871093410989284e-01,7.361000000000000000e+03,0.000000000000000000e+00
5.660786818996712100e+00,3.183819444444444358e+01,3.160948192892449526e+01,-5.290900545517428100e+01,-5.738366525049654143e+01,-5.870890517187354618e+01,-4.788427734374999467e+00,-6.626272789951120501e+01,1.562608204576237938e+02,-1.392249144315876777e+02,-3.277099155332933833e+02,-1.415059719471364588e+02,6.934065982549431073e-01,7.201000000000000000e+03,0.000000000000000000e+00
5.665787218997138552e+00,3.146777777777777629e+01,3.132189414216146162e+01,-5.291313206716949225e+01,-5.764009028285146741e+01,-5.862789452708501869e+01,-1.125280517578124915e+02,-4.103108720084932060e+01,1.557944618338351006e+02,-1.397310599146660195e+02,-2.690641100310102729e+02,-1.408536964477477227e+02,6.934239206281255230e-01,7.201000000000000000e+03,0.000000000000000000e+00
5.670787729999574367e+00,3.127374999999999972e+01,3.103305010876317027e+01,-5.820119794594818075e+01,-5.788354972297615575e+01,-6.063020104756958517e+01,-2.023110717773437273e+02,-2.944332913942228060e+02,1.548790029234866950e+02,-1.455080997387672426e+02,-8.985960258719728699e+02,-1.446929585018811508e+02,6.934432149058985528e-01,7.313000000000000000e+03,0.000000000000000000e+00
5.675788239997928031e+00,3.088569444444444301e+01,3.074302125875581027e+01,-5.819536743546120050e+01,-5.811398290153550761e+01,-5.827203027135938385e+01,-1.292875488281249829e+02,2.789783204212207224e+01,1.544114937438827155e+02,-1.405688179556233024e+02,-1.050492437361526754e+02,-1.436292481118153717e+02,6.934601454569948586e-01,7.169000000000000000e+03,0.000000000000000000e+00
5.680788824996852782e+00,3.067402777777777700e+01,3.045186842796036331e+01,-6.349646321082842348e+01,-5.833134117334233792e+01,-6.226499672625241288e+01,1.496383666992187500e+01,-2.886997060409179880e+02,1.534078255543637681e+02,-1.513549527329482487e+02,-9.094444560786826059e+02,-1.471932393306382778e+02,6.934791640143384006e-01,7.121000000000000000e+03,0.000000000000000000e+00
5.685790003000875004e+00,3.028597222222222030e+01,3.015962676926454122e+01,-5.819634484243410810e+01,-5.853559550711564441e+01,-5.714561452507625461e+01,-3.818771118164062273e+02,2.993931274113043060e+02,1.529433845236005141e+02,-1.396263401595463733e+02,5.666424982402759269e+02,-1.461095933788072330e+02,6.934958097527427201e-01,7.201000000000000000e+03,0.000000000000000000e+00
5.690790754997578915e+00,3.009194444444444372e+01,2.986642154666424176e+01,-5.819892834708060292e+01,-5.872665765849206565e+01,-5.762505760647593434e+01,-5.506691894531249432e+01,1.966572698787398679e+02,1.519730824527243271e+02,-1.418429083095791725e+02,3.117632983179873918e+02,-1.501056747529383699e+02,6.935145091457910471e-01,7.345000000000000000e+03,0.000000000000000000e+00
5.695790931997180451e+00,2.968624999999999758e+01,2.957232777027297033e+01,-5.820184374954542506e+01,-5.890448289725335940e+01,-5.704481605168653857e+01,1.454484924316406307e+02,1.808800054514341014e+02,1.515009710498592881e+02,-1.411622299013013730e+02,2.759088655735666862e+02,-1.485832351377127054e+02,6.935306783130343877e-01,7.489000000000000000e+03,0.000000000000000000e+00
5.700791536000906490e+00,2.949222222222222101e+01,2.927735273409764716e+01,-5.820573742068345524e+01,-5.906906742447802117e+01,-5.942775056345728757e+01,1.167179260253906250e+02,1.107514006277904173e+01,1.504934676742894339e+02,-1.481959067868385205e+02,-1.659260114315259216e+02,-1.526596869365012594e+02,6.935489757833368518e-01,7.361000000000000000e+03,0.000000000000000000e+00
5.705791879998287186e+00,2.910416666666666430e+01,2.898160329650198719e+01,-5.819926011308012903e+01,-5.922035092944788914e+01,-6.046110114871314778e+01,1.825588073730468750e+02,-9.803966519865220164e+01,1.499868395969663482e+02,-1.515992988282274609e+02,-4.509543769446594297e+02,-1.515613958885166710e+02,6.935650918630718031e-01,7.233000000000000000e+03,0.000000000000000000e+00
5.710792075995414052e+00,2.891013888888888772e+01,2.868513947852198243e+01,-5.820313578083406014e+01,-5.935830438610859261e+01,-5.799671571960234928e+01,-2.035081787109375000e+02,2.023945007881590925e+02,1.489778021469761313e+02,-1.465552972899638462e+02,3.261100356092299535e+02,-1.556816172893470878e+02,6.935832528806149533e-01,7.217000000000000000e+03,0.000000000000000000e+00
5.715792771996348165e+00,2.850444444444444159e+01,2.838798950457798753e+01,-5.820152961079750753e+01,-5.948291321813645993e+01,-6.065165379853679894e+01,-4.189874267578124645e+00,-1.285469222815659407e+02,1.484650377719716232e+02,-1.541300262436192554e+02,-5.400759121914092020e+02,-1.541193754713735871e+02,6.935990662945830110e-01,7.249000000000000000e+03,0.000000000000000000e+00
5.720793023996520787e+00,2.831041666666666501e+01,2.809027632101118854e+01,-5.820411344876950466e+01,-5.959412563938541751e+01,-6.067532875016725313e+01,-1.939313232421874886e+02,-9.843156046312557805e-01,1.474395090219625786e+02,-1.554215698900950429e+02,-2.173107187966195397e+02,-1.582909947439484313e+02,6.936169026769087864e-01,7.201000000000000000e+03,0.000000000000000000e+00
5.725793719997454900e+00,2.790472222222222243e+01,2.779201406038563249e+01,-6.348655989455414783e+01,-5.969193637055729340e+01,-6.562942342118503802e+01,-8.200182495117186932e+01,-4.838032389573832575e+02,1.469083357539137467e+02,-1.690874979332106420e+02,-1.511462973398732856e+03,-1.566939802671248856e+02,6.936324702835572342e-01,7.121000000000000000e+03,0.000000000000000000e+00
5.730793859998811968e+00,2.771069444444444230e+01,2.749332949519418889e+01,-5.819442485812049171e+01,-5.977630429476527496e+01,-5.938224501267706756e+01,-3.124449096679687159e+02,2.867772100389368006e+02,1.458571112573637265e+02,-1.542521992912588473e+02,5.395834794465002915e+02,-1.609221176403466984e+02,6.936500711754981507e-01,7.329000000000000000e+03,0.000000000000000000e+00
5.735794018997694366e+00,2.728736111111111029e+01,2.719425556070633831e+01,-6.349398723069706563e+01,-5.984722229338758126e+01,-6.241336229813777692e+01,-6.045390014648437216e+01,-1.078033046463545901e+02,1.453454974381744762e+02,-1.630661120138302067e+02,-5.217170118416362357e+02,-1.587941602630176874e+02,6.936651466520508125e-01,7.457000000000000000e+03,0.000000000000000000e+00
5.740794327000912745e+00,2.709333333333333371e+01,2.689485175951802631e+01,-5.819344738864571553e+01,-5.990467557435312784e+01,-6.066616207520036141e+01,1.544267944335937557e+02,1.096689917330903370e+02,1.442773981230004949e+02,-1.598372528976406954e+02,6.253798202491793745e+01,-1.630603607718119861e+02,6.936822282845180876e-01,7.409000000000000000e+03,0.000000000000000000e+00
5.745794597001804505e+00,2.668763888888888758e+01,2.659519664963742258e+01,-5.819440733271829913e+01,-5.994864861252489163e+01,-6.238670241428517471e+01,-2.932911987304687074e+01,-9.950234939039185633e+01,1.437163104037547043e+02,-1.653699466264627347e+02,-5.115808661197092988e+02,-1.613577271041535539e+02,6.936971650650904930e-01,6.193000000000000000e+03,0.000000000000000000e+00
5.750794995998148806e+00,2.649361111111111100e+01,2.629534764811263159e+01,-5.819376169413858690e+01,-5.997913261325390977e+01,-5.800189926444616617e+01,2.454069213867187216e+01,3.444891620214901877e+02,1.426647023885995793e+02,-1.550375974546562929e+02,7.128137763732524945e+02,-1.656222235695798304e+02,6.937139540519313696e-01,7.345000000000000000e+03,0.000000000000000000e+00
5.755795081000542268e+00,2.608791666666666487e+01,2.599539879632065720e+01,-5.818957301101414004e+01,-5.999611876551843181e+01,-5.895017944546196276e+01,-2.573779907226562358e+01,1.314552105751739077e+02,1.421423500484678186e+02,-1.584933493736050707e+02,1.295983041490814003e+02,-1.637928938448283418e+02,6.937284623682264950e-01,7.313000000000000000e+03,0.000000000000000000e+00
5.760796165995998308e+00,2.589388888888888829e+01,2.569533876107993109e+01,-5.820086615785610462e+01,-5.999960493227089842e+01,-6.077823534217443324e+01,1.687920776367187443e+02,-4.225840167677974080e+01,1.410301460937085665e+02,-1.648638011433843644e+02,-3.618466139139059123e+02,-1.681374947229724057e+02,6.937449509341351295e-01,7.201000000000000000e+03,0.000000000000000000e+00
5.765797084997757338e+00,2.548819444444444215e+01,2.539530502054262939e+01,-5.820184387657350555e+01,-5.998958613835034015e+01,-6.155155538761177070e+01,-1.400615112304687386e+02,-1.081527175016262419e+02,1.404705924488831386e+02,-1.679879405044542295e+02,-5.536154972378142247e+02,-1.662601374215606711e+02,6.937592968725841969e-01,7.153000000000000000e+03,0.000000000000000000e+00
5.770797224999114405e+00,2.527652777777777615e+01,2.509540186046476151e+01,-6.348305633932090331e+01,-5.996606969377727125e+01,-5.955398071747209343e+01,-8.798735961914061932e+01,2.108457257363670578e+02,1.393633742359900509e+02,-1.640085898099071358e+02,3.410580888628118146e+02,-1.701315758849315500e+02,6.937753334401374206e-01,7.233000000000000000e+03,0.000000000000000000e+00
5.775798106995353010e+00,2.487083333333333357e+01,2.479560555480105677e+01,-6.348551262504161485e+01,-5.992905388804068423e+01,-5.656669573870175327e+01,-7.182641601562499645e+00,4.228864846258199464e+02,1.388329680051514288e+02,-1.567131135365708587e+02,9.569070106785829921e+02,-1.681123547326430980e+02,6.937891382491157000e-01,7.313000000000000000e+03,0.000000000000000000e+00
5.780798542997217737e+00,2.467680555555555344e+01,2.449605479771860672e+01,-5.820540558083413174e+01,-5.987855464585666709e+01,-6.157333191556897134e+01,-1.256962280273437393e+01,-1.648135423924854592e+02,1.376870144131443112e+02,-1.721767307092406156e+02,-7.365553781546708478e+02,-1.724919570481863218e+02,6.938048472979516657e-01,7.329000000000000000e+03,0.000000000000000000e+00
5.785798813994915690e+00,2.427111111111111086e+01,2.419680012375464884e+01,-5.819182435641572937e+01,-5.981458296500355942e+01,-5.984453573393522419e+01,8.080471801757811079e+01,5.276550500567726232e+01,1.371385828078664701e+02,-1.683719129398929795e+02,-1.104787117925127404e+02,-1.703783722508578649e+02,6.938183937802071544e-01,7.377000000000000000e+03,0.000000000000000000e+00
5.790799269001581706e+00,2.405944444444444485e+01,2.389788799053219037e+01,-6.348446525154068354e+01,-5.973714869956477003e+01,-6.086201685874636524e+01,3.770886840820312358e+01,-9.177406153860485460e+01,1.359868764367830352e+02,-1.728748624100383324e+02,-5.383721830649221829e+02,-1.742686556746334361e+02,6.938335970222766491e-01,7.185000000000000000e+03,0.000000000000000000e+00
5.795799464998708572e+00,2.367138888888888815e+01,2.359941213140605498e+01,-5.820507387180856540e+01,-5.964627643637939514e+01,-5.889535493612697792e+01,4.848283081054687216e+01,1.249624706170459518e+02,1.354441976105815399e+02,-1.683020997698131964e+02,9.841836328013471302e+01,-1.725048091297118731e+02,6.938468001962835308e-01,7.409000000000000000e+03,0.000000000000000000e+00
5.800799493998056278e+00,2.345972222222222214e+01,2.330143415828245423e+01,-6.349398709211632053e+01,-5.954198666758200176e+01,-6.160251955848843153e+01,2.454069213867187216e+01,-1.785925605741293509e+02,1.342518382673585791e+02,-1.777966909006623553e+02,-8.132097037807653805e+02,-1.764180948573808223e+02,6.938616950584555187e-01,7.233000000000000000e+03,0.000000000000000000e+00
5.805800486996304244e+00,2.305402777777777601e+01,2.300395385480666022e+01,-6.348516986964462916e+01,-5.942427606771406090e+01,-6.171807463532445581e+01,-4.728572387695312074e+01,-1.338089222340636866e+02,1.336750262853041420e+02,-1.792802207648575177e+02,-6.904459751271815549e+02,-1.740716967491216565e+02,6.938745373386889792e-01,7.297000000000000000e+03,0.000000000000000000e+00
5.810801163999713026e+00,2.285999999999999943e+01,2.270711441467673097e+01,-5.820638345207252939e+01,-5.929319865016493196e+01,-5.566133121339441203e+01,-8.858591308593749147e+01,4.294891685701428514e+02,1.325348254723733703e+02,-1.632406449390296359e+02,1.021944222071871877e+03,-1.783757446545259882e+02,6.938889848042747444e-01,7.457000000000000000e+03,0.000000000000000000e+00
5.815801564000139479e+00,2.245430555555555330e+01,2.241098021303084664e+01,-5.820701196480976591e+01,-5.914878526915205015e+01,-6.012434906904637444e+01,1.256962280273437393e+01,-1.506825128030545216e+02,1.319537947856629216e+02,-1.774825316353033600e+02,-7.429778193963102240e+02,-1.758816724207786422e+02,6.939014037579295247e-01,7.361000000000000000e+03,0.000000000000000000e+00
5.820801834001031239e+00,2.224263888888888729e+01,2.211560909758603799e+01,-6.349364424520695138e+01,-5.899106580481088002e+01,-6.045067444959800440e+01,1.604123291015625057e+02,3.326611838687232847e+01,1.307322880284531834e+02,-1.803099650235341755e+02,-2.056511703757365694e+02,-1.797452961967134115e+02,6.939154117615341510e-01,7.265000000000000000e+03,0.000000000000000000e+00
5.825802141000167467e+00,2.183694444444444471e+01,2.182105764844726536e+01,-6.348869264056486372e+01,-5.882007085181640349e+01,-5.880132110142492508e+01,-1.466455993652343466e+02,1.752840994267358496e+02,1.301305473370679238e+02,-1.765749604242663224e+02,2.364198882437761995e+02,-1.771083300763519901e+02,6.939274618320288024e-01,7.233000000000000000e+03,0.000000000000000000e+00
5.830802707998373080e+00,2.164291666666666458e+01,2.152737908972502368e+01,-5.819732240924860633e+01,-5.863583008303807276e+01,-5.954246043490875451e+01,-5.267270507812499147e+01,-3.981627925298874260e+01,1.289700200380674175e+02,-1.805892177038532793e+02,-4.307852973516389739e+02,-1.813436497517379564e+02,6.939409954055122398e-01,7.329000000000000000e+03,0.000000000000000000e+00
5.835803773996303789e+00,2.123722222222222200e+01,2.123462568972884412e+01,-6.349928242677165002e+01,-5.843837314869167443e+01,-5.920846981679505916e+01,6.584088134765623579e+01,1.320830868822592041e+00,1.283813189792551839e+02,-1.807812039215726543e+02,-3.063767723777544916e+02,-1.785091479047522398e+02,6.939525486184410230e-01,7.313000000000000000e+03,0.000000000000000000e+00
5.840804210994974710e+00,2.104319444444444187e+01,2.094292932125886963e+01,-5.819894587520593632e+01,-5.822778953429274651e+01,-5.865048537318621413e+01,1.394629577636718807e+02,-7.935666358502079909e+00,1.271628803708861710e+02,-1.809731901392920292e+02,-3.374797155893560330e+02,-1.827627128846715436e+02,6.939656528552010650e-01,7.265000000000000000e+03,0.000000000000000000e+00
5.845804703996691387e+00,2.063749999999999929e+01,2.065231549594735583e+01,-6.348692164629194679e+01,-5.800410004438666078e+01,-5.812035307374171822e+01,7.781195068359373579e+01,4.071780453570014657e+01,1.265599891236856394e+02,-1.805717644113333336e+02,-1.848194819560774249e+02,-1.797502859697509052e+02,6.939768278231940313e-01,7.425000000000000000e+03,0.000000000000000000e+00
5.850805176996800583e+00,2.046111111111110858e+01,2.036285404174068248e+01,-5.290313410512555237e+01,-5.776735827598189132e+01,-5.693487319248683320e+01,2.448083679199218636e+02,8.920874146146915962e+01,1.253868057107171694e+02,-1.787042621116993928e+02,-2.514212395126094179e+01,-1.844012661650742473e+02,6.939894979314337187e-01,7.425000000000000000e+03,0.000000000000000000e+00
5.855805503000738099e+00,2.005541666666666600e+01,2.007461738878800617e+01,-6.349257775723267372e+01,-5.751762416853252091e+01,-5.791773852492180197e+01,4.967993774414062358e+01,-4.170432508191630916e+01,1.247493977890585910e+02,-1.831024918267250996e+02,-4.565827540593602407e+02,-1.812305448363091784e+02,6.940003387002625646e-01,7.185000000000000000e+03,0.000000000000000000e+00
5.860806402997695841e+00,1.987902777777777530e+01,1.978762900726584917e+01,-5.290048438842674727e+01,-5.725491625701118892e+01,-5.605629823308774462e+01,-7.541773681640624716e+01,2.159723302068675821e+02,1.235451493690778904e+02,-1.791056878396580885e+02,3.841869381958389340e+02,-1.858556822945336933e+02,6.940126634634872227e-01,7.249000000000000000e+03,0.000000000000000000e+00
5.865807561996916775e+00,1.947333333333333272e+01,1.950197189189364622e+01,-6.348939735251256877e+01,-5.697930698697073382e+01,-5.507035553718635867e+01,-5.446836547851562216e+01,2.332186846102683546e+02,1.229568318288707616e+02,-1.771683723699443931e+02,4.498554168320481494e+02,-1.823883741370640621e+02,6.940230524924485556e-01,7.281000000000000000e+03,0.000000000000000000e+00
5.870808517000114080e+00,1.929694444444444201e+01,1.921773680602662182e+01,-5.291048146436127553e+01,-5.669088369517086790e+01,-5.984387811965583381e+01,-4.848283081054687216e+01,-3.766415389824007889e+02,1.217196008088523627e+02,-1.946565714749275742e+02,-1.606515147632046592e+03,-1.869771191115542024e+02,6.940349163085378636e-01,7.217000000000000000e+03,0.000000000000000000e+00
5.875809231998573523e+00,1.889124999999999943e+01,1.893498957981439190e+01,-5.820151208111582264e+01,-5.638971508025062462e+01,-5.826776236915982565e+01,3.711031494140625142e+01,-1.027600148182666260e+02,1.210852610360344954e+02,-1.909215668756597211e+02,-6.975095308472702982e+02,-1.833347297599516992e+02,6.940449686526004580e-01,7.361000000000000000e+03,0.000000000000000000e+00
5.880809927999507636e+00,1.869722222222222285e+01,1.865378123838585367e+01,-5.819603076304284883e+01,-5.607585660489475288e+01,-5.180456630914005700e+01,2.029096252441406136e+02,4.588054429763366784e+02,1.198932852114166536e+02,-1.716007720560824907e+02,1.240400168577471504e+03,-1.871882353553680787e+02,6.940561641332229081e-01,7.441000000000000000e+03,0.000000000000000000e+00
5.885810845997184515e+00,1.830916666666666615e+01,1.837416161688185667e+01,-5.820186127942476872e+01,-5.574936301316844833e+01,-5.485642722942078109e+01,6.105245361328124432e+01,5.337032686025482420e+00,1.192758202572227333e+02,-1.830152253641253992e+02,-3.145579871811833073e+02,-1.838258904280504851e+02,6.940656703377544590e-01,7.425000000000000000e+03,0.000000000000000000e+00
5.890811616001883522e+00,1.813277777777777544e+01,1.809621437031477598e+01,-5.291664020506549093e+01,-5.541033166193234649e+01,-5.771457132985123195e+01,1.735805053710937216e+02,-1.521601746951867824e+02,1.180167286767142514e+02,-1.947787445225671661e+02,-8.966866510111202615e+02,-1.882362171350348774e+02,6.940765240448888429e-01,7.409000000000000000e+03,0.000000000000000000e+00
5.895812126997043379e+00,1.774472222222222229e+01,1.782000801683725655e+01,-5.819667657897833379e+01,-5.505884790699585096e+01,-5.465186458113189616e+01,7.003075561523436932e+01,1.891214387799266774e+02,1.173938944620490616e+02,-1.857902988747963775e+02,3.011000616912809846e+02,-1.846144899693047989e+02,6.940857129877712195e-01,7.313000000000000000e+03,0.000000000000000000e+00
5.900813009000557940e+00,1.756833333333333158e+01,1.754556998251471356e+01,-5.291311612950055832e+01,-5.469494615639125357e+01,-5.409696589734884498e+01,-1.753761657714843523e+02,2.717025791910753885e+00,1.161854273374123778e+02,-1.859822850925157525e+02,-3.397921343185174692e+02,-1.888206981621947307e+02,6.940960600915418999e-01,7.361000000000000000e+03,0.000000000000000000e+00
5.905813019999186508e+00,1.718027777777777843e+01,1.727302990614555256e+01,-5.820669764321932149e+01,-5.431880052369812972e+01,-5.604663153040946355e+01,2.017125183105468693e+02,-1.892245656571319614e+02,1.155480194157537994e+02,-1.941329726993292866e+02,-1.041582352559544233e+03,-1.849354273764223819e+02,6.941047900046325436e-01,7.313000000000000000e+03,0.000000000000000000e+00
5.910813770999084227e+00,1.682750000000000057e+01,1.700236124330105270e+01,-5.291400507348441096e+01,-5.393037495770960277e+01,-5.264565948987151245e+01,5.327125854492187074e+01,2.348902271135589501e+02,1.143019674678183435e+02,-1.846732881535200193e+02,4.813054946072753637e+02,-1.830460053204630242e+02,6.941133820091539564e-01,7.377000000000000000e+03,0.000000000000000000e+00
5.915814226995280478e+00,1.663347222222222044e+01,1.673368117742958816e+01,-5.820442774245071860e+01,-5.352983562579922250e+01,-4.900627510709831114e+01,1.909385559082031136e+02,5.052427718247988651e+02,1.136929399229363895e+02,-1.729970354576779528e+02,1.488487529376817520e+03,-1.854281789458423191e+02,6.941217406500608256e-01,7.361000000000000000e+03,0.000000000000000000e+00
5.920814699995389674e+00,1.626305555555555316e+01,1.646703324399415891e+01,-5.820217554878362165e+01,-5.311724868647379338e+01,-5.401176616570420208e+01,1.789674865722656136e+02,-1.819164386681676433e+02,1.124810211308539039e+02,-1.930857751481326829e+02,-1.039007648108096873e+03,-1.825960144546296249e+02,6.941297304603115670e-01,7.393000000000000000e+03,0.000000000000000000e+00
5.925815711001632735e+00,1.608666666666666600e+01,1.620245001704576282e+01,-5.290548251185693829e+01,-5.269266201260771965e+01,-5.152336438641509631e+01,8.140327148437499716e+01,1.195884995113895428e+02,1.118528176557174731e+02,-1.853888731468376818e+02,7.705507702703471296e+01,-1.854301227965639782e+02,6.941376313574059154e-01,7.345000000000000000e+03,0.000000000000000000e+00
5.930816592997871339e+00,1.575152777777777757e+01,1.594002659173731651e+01,-4.762260456613628889e+01,-5.225622632831370140e+01,-4.814130268298881532e+01,2.837143432617187386e+02,3.531625578137876005e+02,1.106362966403738994e+02,-1.754230431179500727e+02,9.737934314125482160e+02,-1.835487491244487330e+02,6.941453818028240352e-01,7.409000000000000000e+03,0.000000000000000000e+00
5.935817584999313112e+00,1.557513888888888864e+01,1.567980948125654272e+01,-5.290783112709398495e+01,-5.180801907756259084e+01,-5.159335803299685352e+01,-8.379748535156249289e+00,-9.655125035283593604e+01,1.100165305745494351e+02,-1.892285975012252095e+02,-7.313761447705587670e+02,-1.861769123321474808e+02,6.941530077652627861e-01,7.281000000000000000e+03,0.000000000000000000e+00
5.940818206996482331e+00,1.522236111111111079e+01,1.542188205209817120e+01,-5.290019880330051905e+01,-5.134818506809520500e+01,-4.996397102571716431e+01,1.400615112304687386e+02,1.691829192613294879e+02,1.087593565870663923e+02,-1.857030324121966771e+02,2.684817276751374493e+02,-1.834321221902134766e+02,6.941603937120763845e-01,7.201000000000000000e+03,0.000000000000000000e+00
5.945818385000166018e+00,1.504597222222222186e+01,1.516630560523873328e+01,-5.291105274428473138e+01,-5.087683742254308328e+01,-4.946198107343368378e+01,-9.576855468749998934e+00,1.607117449365161690e+02,1.081277014444841598e+02,-1.850747138814787149e+02,2.417918120146907768e+02,-1.858661797472511239e+02,6.941676566657722924e-01,7.297000000000000000e+03,0.000000000000000000e+00
5.950819191995833535e+00,1.469319444444444400e+01,1.491308294855182659e+01,-4.761917609022742681e+01,-5.039398043981735498e+01,-4.935185794931744141e+01,-2.513924560546874787e+01,-2.663919062840133734e+01,1.069303563593950628e+02,-1.870643892287522476e+02,-4.755363051351963577e+02,-1.826797705133226088e+02,6.941745478548810855e-01,7.521000000000000000e+03,0.000000000000000000e+00
5.955819536000490189e+00,1.451680555555555507e+01,1.466232647523532862e+01,-5.290518105532984805e+01,-4.989982763998144577e+01,-4.827044254332071915e+01,2.136835876464843409e+02,8.730094183054077916e+01,1.063163430726469301e+02,-1.841845959629615948e+02,-2.902549053295899739e+01,-1.848491955823655530e+02,6.941812726334234407e-01,7.489000000000000000e+03,0.000000000000000000e+00
5.960820194995903876e+00,1.434041666666666615e+01,1.441405349790432311e+01,-5.291017983538480962e+01,-4.939441385728954259e+01,-4.589263952438468408e+01,1.915371093750000000e+02,2.804423873087226866e+02,1.050507316758519210e+02,-1.773778118801837138e+02,7.504027608625591483e+02,-1.880662724691842698e+02,6.941888276937593361e-01,7.441000000000000000e+03,0.000000000000000000e+00
5.965821131998382043e+00,1.400527777777777771e+01,1.416832217690669005e+01,-4.761837625975753951e+01,-4.887785458730947141e+01,-4.802358863490762531e+01,2.789259155273437614e+02,-2.035769299377687602e+01,1.044612635798295202e+02,-1.869771227661525188e+02,-4.596849183976303266e+02,-1.839551175268371139e+02,6.941951537331982891e-01,7.505000000000000000e+03,0.000000000000000000e+00
5.970822253999358509e+00,1.368777777777777693e+01,1.392519274925524719e+01,-4.761757635223290208e+01,-4.835027416616934914e+01,-4.845015221569298092e+01,1.610108825683593636e+02,-4.432351796333561822e+01,1.032355381179637988e+02,-1.911833662634588507e+02,-5.765869556503872673e+02,-1.814209004181066973e+02,6.942013167062343060e-01,7.233000000000000000e+03,0.000000000000000000e+00
5.975822875996527728e+00,1.352902777777777743e+01,1.368475298659347672e+01,-4.761863337488622250e+01,-4.781186462924282665e+01,-4.670079213703393606e+01,6.045390014648437216e+01,1.385251589729653574e+02,1.025835564893118317e+02,-1.855983126570770025e+02,1.741440204462918473e+02,-1.838251054723467348e+02,6.942074464321306149e-01,7.201000000000000000e+03,0.000000000000000000e+00
5.980823571997461841e+00,1.319388888888888900e+01,1.344702906359632522e+01,-4.762207601275959234e+01,-4.726268674178995610e+01,-4.415404457916852721e+01,-4.668717041015624858e+01,1.927954384599215700e+02,1.013961828879550637e+02,-1.778315974857022468e+02,4.292508679351044520e+02,-1.801564487243241217e+02,6.942132209075679850e-01,7.553000000000000000e+03,0.000000000000000000e+00
5.985823582996090408e+00,1.301750000000000007e+01,1.321211005173921293e+01,-5.291548136163896743e+01,-4.670294939548139723e+01,-4.493462421508012739e+01,1.705877380371093466e+02,5.322388175261994547e+01,1.007867718244680049e+02,-1.822298272007279536e+02,-1.536645115222114555e+02,-1.815088693757480200e+02,6.942187839830415985e-01,7.505000000000000000e+03,0.000000000000000000e+00
5.990823797001212370e+00,1.271763888888888872e+01,1.298000669059318923e+01,-4.762260467008107412e+01,-4.613268067210666601e+01,-4.513895407798187165e+01,2.651591857910156023e+02,-2.151080298611741526e+01,9.957600358820077702e+01,-1.855634060720371110e+02,-4.767125475655916489e+02,-1.788627781122899876e+02,6.942242078136288130e-01,7.361000000000000000e+03,0.000000000000000000e+00
5.995824400997662451e+00,1.255888888888888744e+01,1.275076303665194999e+01,-4.761651948042418070e+01,-4.555198571251698780e+01,-4.341944356245925007e+01,6.224956054687499574e+01,1.511759578804170303e+02,9.895777159679666113e+01,-1.797514596628959964e+02,2.633942684601464634e+02,-1.806365696457173726e+02,6.942295217593832390e-01,7.329000000000000000e+03,0.000000000000000000e+00
6.000825078001071233e+00,1.225902777777777786e+01,1.252444561251785160e+01,-4.761784780023434394e+01,-4.496103057027610106e+01,-4.116417755559326253e+01,1.388644042968749943e+02,3.010418394309237442e+02,9.780491466989793992e+01,-1.726828761923189575e+02,9.286374601999369816e+02,-1.774763728638336033e+02,6.942345953660655766e-01,7.361000000000000000e+03,0.000000000000000000e+00
6.005825182000990026e+00,1.211791666666666600e+01,1.230113413888345164e+01,-4.232955329515252885e+01,-4.436002609494875060e+01,-4.212092994486092579e+01,1.861501281738281079e+02,1.076378731684831962e+02,9.719128490175491208e+01,-1.779363172408218929e+02,9.370104150715405922e+01,-1.796553225046002638e+02,6.942396387101591460e-01,7.377000000000000000e+03,0.000000000000000000e+00
6.010825970995938405e+00,1.181805555555555465e+01,1.208082279270449533e+01,-4.233097547388597093e+01,-4.374895600546514629e+01,-4.322596890517164070e+01,5.985534667968750000e+01,-5.431130486745494146e+00,9.596555943988919068e+01,-1.852143402216382526e+02,-4.208555137492822951e+02,-1.761961989572070308e+02,6.942445046626780636e-01,7.313000000000000000e+03,0.000000000000000000e+00
6.015826573995582294e+00,1.165930555555555515e+01,1.186359997847472769e+01,-4.762339040169485571e+01,-4.312806275396803812e+01,-4.060060667182938232e+01,1.472441528320312329e+02,2.495892723363211019e+02,9.538529579038893758e+01,-1.751612437301509146e+02,7.247471206131621102e+02,-1.772515499034098809e+02,6.942491920318221155e-01,7.473000000000000000e+03,0.000000000000000000e+00
6.020827658998314291e+00,1.151819444444444329e+01,1.164948584755153327e+01,-4.233097547388597093e+01,-4.249740228358363936e+01,-4.012020946098494534e+01,7.960761108398436647e+01,5.387927019956991614e+01,9.420981126578993781e+01,-1.753706832403902354e+02,-1.247325919009313111e+02,-1.800227850448433742e+02,6.942544610897345425e-01,7.521000000000000000e+03,0.000000000000000000e+00
